category1_code,category2_code,product_code,title,itemurl,imageurl,price,clean_title,title_length,image_path,label
FASHION,SMALL LEATHER GOODS,PAP3627B14330,Lammleder  Emaille & goldfarbenes Metall  Korallenrosa,https://www.chanel.com/de/mode/p/AP3627B14330NR646/kartenetui-lammleder-emaille-goldfarbenes-metall/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/card-holder-coral-pink-lambskin-enamel-gold-tone-metal-lambskin-enamel-gold-tone-metal-packshot-artistique-vue3-ap3627b14330nr646-9527230562334.jpg",600.0,lammleder  emaille & goldfarbenes metall  korallenrosa,54,images_cache/PAP3627B14330.jpg,34
FRAGRANCE,WOMEN,PP105450,NACHFÜLLBARER EAU DE TOILETTE ZERSTÄUBER,https://www.chanel.com/de/parfum/p/105450/n5-nachfuellbarer-eau-de-toilette-zerstaeuber/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/w_0.60,h_0.60,c_crop/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/n-5-eau-de-toilette-refillable-spray-1-7fl-oz--packshot-default-105450-8833875869726.jpg",110.0,nachfüllbarer eau de toilette zerstäuber,40,images_cache/PP105450.jpg,38
FRAGRANCE,WOMEN,PP105798,N°5 PARFÜMIERTES SPRAY FÜR DAS HAAR,https://www.chanel.com/de/parfum/p/105798/n5-parfuemiertes-spray-fuer-das-haar/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/w_0.51,h_0.51,c_crop/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/n-5-the-hair-mist-1-2fl-oz--packshot-default-105798-8835357900830.jpg",65.0,n°5 parfümiertes spray für das haar,35,images_cache/PP105798.jpg,38
FRAGRANCE,WOMEN,PP116310,NACHFÜLLBARER EAU DE TOILETTE ZERSTÄUBER,https://www.chanel.com/de/parfum/p/116310/coco-mademoiselle-nachfuellbarer-eau-de-toilette-zerstaeuber/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/w_0.51,h_0.51,c_crop/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/coco-mademoiselle-eau-de-toilette-refillable-purse-spray-1-7fl-oz--packshot-default-116310-8839516979230.jpg",110.0,nachfüllbarer eau de toilette zerstäuber,40,images_cache/PP116310.jpg,38
FASHION,HANDBAGS,PAS4470B14664,Wolltweed & goldfarbenes Metall  Fuchsia & Schwarz,https://www.chanel.com/de/mode/p/AS4470B14664NR795/kleine-box-tasche-wolltweed-goldfarbenes-metall/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/small-box-bag-fuchsia-black-wool-tweed-gold-tone-metal-wool-tweed-gold-tone-metal-packshot-artistique-vue2-as4470b14664nr795-9527177773086.jpg",5000.0,wolltweed & goldfarbenes metall  fuchsia & schwarz,50,images_cache/PAS4470B14664.jpg,17
FRAGRANCE,BATH AND BODY,PP116860,DEODORANT SPRAY,https://www.chanel.com/de/parfum/p/116860/coco-mademoiselle-deodorant-spray/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/w_0.55,h_0.55,c_crop/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/coco-mademoiselle-fresh-deodorant-spray-3-4fl-oz--packshot-default-116860-8833880719390.jpg",50.0,deodorant spray,15,images_cache/PP116860.jpg,0
FASHION,SHOES,PG45333B14495,Kalbsleder  Dunkelgrau,https://www.chanel.com/de/mode/p/G45333B14495NS304/sneakers-kalbsleder/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/sneakers-dark-gray-calfskin-calfskin-packshot-artistique-vue4-g45333b14495ns304-9527205101598.jpg",1320.0,kalbsleder  dunkelgrau,22,images_cache/PG45333B14495.jpg,33
FASHION,SHOES,PG45335B14497,Kalbsleder & Kalbsvelours  Weiß,https://www.chanel.com/de/mode/p/G45335B14497NS308/sneakers-kalbsleder-kalbsvelours/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/sneakers-white-calfskin-suede-calfskin-calfskin-suede-calfskin-packshot-artistique-vue2-g45335b14497ns308-9527205298206.jpg",1200.0,kalbsleder & kalbsvelours  weiß,31,images_cache/PG45335B14497.jpg,33
JEWELRY,EARRINGS,PJ11143,18 Karat Weißgold  Diamanten,https://www.chanel.com/de/schmuck/p/J11143/ruban-ohrringe/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/ruban-earrings-white-diamond-white-gold-packshot-default-j11143-8825233997854.jpg",10100.0,18 karat weißgold  diamanten,28,images_cache/PJ11143.jpg,11
JEWELRY,BRACELETS,PJ11864,18 Karat BEIGEGOLD  Diamanten,https://www.chanel.com/de/schmuck/p/J11864/ruban-armband/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/ruban-bracelet-beige-beige-gold-diamond-packshot-default-j11864-8830993661982.jpg",23200.0,18 karat beigegold  diamanten,29,images_cache/PJ11864.jpg,4
JEWELRY,RINGS,PJ11882,18 Karat Weißgold und Gelbgold  Diamanten,https://www.chanel.com/de/schmuck/p/J11882/soleil-de-chanel-veraenderbarer-ring/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/soleil-de-chanel-transformable-ring-white-yellow-white-gold-yellow-gold-diamond-packshot-default-j11882-8830994841630.jpg",47000.0,18 karat weißgold und gelbgold  diamanten,41,images_cache/PJ11882.jpg,29
EYEWEAR,SUNGLASSES,PA71529,Weiß. Gläser: Grau  Mit Verlauf,https://www.chanel.com/de/brillen/p/A71529X08101S371654PUNI/quadratische-sonnenbrille-weiss/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/square-sunglasses-white-acetate-acetate-packshot-default-a71529x08101s3716-9522169643038.jpg",560.0,weiß. gläser: grau  mit verlauf,31,images_cache/PA71529.jpg,35
EYEWEAR,SUNGLASSES,PA71549,Schwarz & goldfarben. Gläser: Grau,https://www.chanel.com/de/brillen/p/A71549X22001S300500POCCI/rechteckige-sonnenbrille-schwarz-goldfarben/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/rectangle-sunglasses-black-gold-acetate-tweed-acetate-tweed-packshot-default-a71549x22001s3005-9525527805982.jpg",800.0,schwarz & goldfarben. gläser: grau,34,images_cache/PA71549.jpg,35
EYEWEAR,SUNGLASSES,PA71554,Schwarz,https://www.chanel.com/de/brillen/p/A71554X06081S221600POCCI/ovale-sonnenbrille-schwarz/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/oval-sunglasses-black-acetate-metal-acetate-metal-packshot-default-a71554x06081s2216-9524096696350.jpg",570.0,schwarz,7,images_cache/PA71554.jpg,35
EYEWEAR,SUNGLASSES,PA71572,Graues Schildpatt. Gläser: Grau  Mit Verlauf,https://www.chanel.com/de/brillen/p/A71572X08101S787100POCCI/runde-sonnenbrille-graues-schildpatt/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/round-sunglasses-gray-tortoise-acetate-acetate-packshot-default-a71572x08101s7871-9531019067422.jpg",550.0,graues schildpatt. gläser: grau  mit verlauf,44,images_cache/PA71572.jpg,35
EYEWEAR,SUNGLASSES,PA71576,Weiß. Gläser: Grau  Mit Verlauf,https://www.chanel.com/de/brillen/p/A71576X22001S551253NOCCI/rechteckige-sonnenbrille-weiss/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/rectangle-sunglasses-white-acetate-tweed-acetate-tweed-packshot-default-a71576x22001s5512-9530146619422.jpg",680.0,weiß. gläser: grau  mit verlauf,31,images_cache/PA71576.jpg,35
EYEWEAR,EYEGLASSES,PA75232,Transparentes Braun,https://www.chanel.com/de/brillen/p/A75232X08101V170950NOCCI/rechteckige-korrekturfassung-transparentes-braun/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/rectangle-eyeglasses-transparent-brown-acetate-acetate-packshot-default-a75232x08101v1709-8856205983774.jpg",300.0,transparentes braun,19,images_cache/PA75232.jpg,14
FASHION,SHOES,PG45342B14601,Glänzender geknautschter Stoff   Rips & Lammleder  Schwarz,https://www.chanel.com/de/mode/p/G45342B1460194305/stiefel-glaenzender-geknautschter-stoff-rips-lammleder/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/high-boots-black-crumpled-shiny-fabric-grosgrain-crumpled-shiny-fabric-grosgrain-packshot-artistique-vue3-g45342b1460194305-9532684664862.jpg",2700.0,glänzender geknautschter stoff   rips & lammleder  schwarz,58,images_cache/PG45342B14601.jpg,33
FRAGRANCE,BATH AND BODY,PP112940,KÖRPEREMULSION,https://www.chanel.com/de/parfum/p/112940/allure-koerperemulsion/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/w_0.51,h_0.51,c_crop/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/allure-body-lotion-6-8fl-oz--packshot-default-112940-8824193482782.jpg",60.0,körperemulsion,14,images_cache/PP112940.jpg,0
FRAGRANCE,MEN,PP117450,EAU DE TOILETTE ZERSTÄUBER,https://www.chanel.com/de/parfum/p/117460/pour-monsieur-eau-de-toilette-zerstaeuber/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/w_0.55,h_0.55,c_crop/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/pour-monsieur-eau-de-toilette-3-4fl-oz--packshot-default-117460-8824197906462.jpg",115.0,eau de toilette zerstäuber,26,images_cache/PP117450.jpg,21
FRAGRANCE,MEN,PP122070,LES EXCLUSIFS DE CHANEL - EAU DE PARFUM,https://www.chanel.com/de/parfum/p/122270/la-pausa-les-exclusifs-de-chanel-eau-de-parfum/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/w_0.51,h_0.51,c_crop/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/la-pausa-les-exclusifs-de-chanel-eau-de-parfum-6-8fl-oz--packshot-default-122270-9532244492318.jpg",380.0,les exclusifs de chanel - eau de parfum,39,images_cache/PP122070.jpg,21
EYEWEAR,EYEGLASSES,PA75261,Goldfarben & Schwarz,https://www.chanel.com/de/brillen/p/A75261X01982V339554MUNI/pilotenbrille-goldfarben-schwarz/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/pilot-eyeglasses-gold-black-metal-calfskin-metal-calfskin-packshot-default-a75261x01982v3395-8860431908894.jpg",600.0,goldfarben & schwarz,20,images_cache/PA75261.jpg,14
EYEWEAR,EYEGLASSES,PA75264,Dunkles Schildpatt,https://www.chanel.com/de/brillen/p/A75264X08222V371452NOCCI/quadratische-korrekturfassung-dunkles-schildpatt/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/square-eyeglasses-dark-tortoise-acetate-glass-pearls-acetate-glass-pearls-packshot-default-a75264x08222v3714-9516166840350.jpg",480.0,dunkles schildpatt,18,images_cache/PA75264.jpg,14
FASHION,SMALL LEATHER GOODS,PA80602Y07659,Lammleder & goldfarbenes Metall  Schwarz,https://www.chanel.com/de/mode/p/A80602Y0765994305/portemonnaie-boy-chanel-mit-reissverschluss-lammleder-goldfarbenes-metall/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/boy-chanel-zipped-coin-purse-black-lambskin-gold-tone-metal-lambskin-gold-tone-metal-packshot-default-a80602y0765994305-9522085330974.jpg",690.0,lammleder & goldfarbenes metall  schwarz,40,images_cache/PA80602Y07659.jpg,34
JEWELRY,EARRINGS,PJ11659,18 Karat Rotgold  Diamanten,https://www.chanel.com/de/schmuck/p/J11659/extrait-de-camelia-ohrringe/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/extrait-de-camelia-earrings-pink-pink-gold-diamond-packshot-default-j11659-8828233842718.jpg",6300.0,18 karat rotgold  diamanten,27,images_cache/PJ11659.jpg,11
JEWELRY,RINGS,PJ11662,18 Karat Rotgold  Diamant,https://www.chanel.com/de/schmuck/p/J11662/extrait-de-camelia-ring/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/extrait-de-camelia-ring-pink-pink-gold-diamond-packshot-default-j11662-8825427525662.jpg",2910.0,18 karat rotgold  diamant,25,images_cache/PJ11662.jpg,29
JEWELRY,EARRINGS,PJ11731,18 Karat Weißgold und Gelbgold  Diamanten,https://www.chanel.com/de/schmuck/p/J11731/etoile-filante-ohrringe/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/etoile-filante-earrings-yellow-white-white-gold-yellow-gold-diamond-packshot-default-j11731-8828234465310.jpg",11800.0,18 karat weißgold und gelbgold  diamanten,41,images_cache/PJ11731.jpg,11
JEWELRY,RINGS,PJ12122,18 Karat Weißgold  Diamanten,https://www.chanel.com/de/schmuck/p/J12122/bouton-de-camelia-ring/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/bouton-de-camelia-ring-white-white-gold-diamond-packshot-default-j12122-8845538754590.jpg",16500.0,18 karat weißgold  diamanten,28,images_cache/PJ12122.jpg,29
FASHION,COSTUME JEWELRY,PABB037B13412,Metall & Strass  Goldfarben  silberfarben & Kristall,https://www.chanel.com/de/mode/p/ABB037B13412NO878/halskette-metall-strass/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/necklace-gold-silver-crystal-metal-strass-metal-strass-packshot-artistique-vue1-abb037b13412no878-9524092141598.jpg",1500.0,metall & strass  goldfarben  silberfarben & kristall,52,images_cache/PABB037B13412.jpg,10
FASHION,COSTUME JEWELRY,PABB084B13474,Metall & Kalbsleder  Goldfarben & Schwarz,https://www.chanel.com/de/mode/p/ABB084B13474NP956/ohrringe-metall-kalbsleder/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/pendant-earrings-gold-black-metal-calfskin-metal-calfskin-packshot-artistique-vue1-abb084b13474np956-9524091060254.jpg",1090.0,metall & kalbsleder  goldfarben & schwarz,41,images_cache/PABB084B13474.jpg,10
FRAGRANCE,BATH AND BODY,PP102900,LES EAUX DE CHANEL - KÖRPERMILCH,https://www.chanel.com/de/parfum/p/102900/paris-deauville-les-eaux-de-chanel-koerpermilch/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/w_0.51,h_0.51,c_crop/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/paris-deauville-les-eaux-de-chanel-body-lotion-6-8fl-oz--packshot-default-102900-8824195547166.jpg",60.0,les eaux de chanel - körpermilch,32,images_cache/PP102900.jpg,0
FRAGRANCE,WOMEN,PP112990,PARFÜMIERTES SPRAY FÜR DAS HAAR,https://www.chanel.com/de/parfum/p/112990/allure-parfuemiertes-spray-fuer-das-haar/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/w_0.51,h_0.51,c_crop/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/allure-bath-gel-bath-gel-1-2fl-oz--packshot-default-112990-8824199544862.jpg",65.0,parfümiertes spray für das haar,31,images_cache/PP112990.jpg,38
EYEWEAR,SUNGLASSES,PA71341,Schwarz & Rosa. Gläser: Grau,https://www.chanel.com/de/brillen/p/A71341X08101S411757NOCCI/ovale-sonnenbrille-schwarz-rosa/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/oval-sunglasses-black-pink-acetate-acetate-packshot-default-a71341x08101s4117-9516320915486.jpg",400.0,schwarz & rosa. gläser: grau,28,images_cache/PA71341.jpg,35
EYEWEAR,SUNGLASSES,PA71491,Weiß. Gläser: Grau  Mit Verlauf,https://www.chanel.com/de/brillen/p/A71491X08222S551256MOCCI/katzenaugenfoermige-sonnenbrille-weiss/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/cat-eye-sunglasses-white-acetate-glass-pearls-acetate-glass-pearls-packshot-default-a71491x08222s5512-9516163104798.jpg",440.0,weiß. gläser: grau  mit verlauf,31,images_cache/PA71491.jpg,35
FRAGRANCE,BATH AND BODY,PP113940,KÖRPERCREME,https://www.chanel.com/de/parfum/p/113990/coco-koerpercreme/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/w_0.51,h_0.51,c_crop/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/coco-body-cream-5oz--packshot-default-113990-8833818525726.jpg",86.0,körpercreme,11,images_cache/PP113940.jpg,0
FRAGRANCE,MEN,PP118700,DEODORANT STICK,https://www.chanel.com/de/parfum/p/118700/antaeus-deodorant-stick/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/w_0.51,h_0.51,c_crop/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/antaeus-deodorant-stick-2oz--packshot-default-118700-8824196235294.jpg",39.0,deodorant stick,15,images_cache/PP118700.jpg,21
FRAGRANCE,WOMEN,PP120090,PARFUM,https://www.chanel.com/de/parfum/p/120090/n19-parfum/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/w_0.51,h_0.51,c_crop/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/n-19-parfum-0-5fl-oz--packshot-default-120090-8833880555550.jpg",240.0,parfum,6,images_cache/PP120090.jpg,38
FRAGRANCE,WOMEN,PP120800,ESSENCE TWIST AND SPRAY,https://www.chanel.com/de/parfum/p/120800/gabrielle-chanel-essence-twist-and-spray/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/w_0.51,h_0.51,c_crop/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/3-x-0-7fl-oz--packshot-default-120800-8856087232542.jpg",136.0,essence twist and spray,23,images_cache/PP120800.jpg,38
FASHION,SHOES,PG45009B13063,Lammleder & Kalbslackleder  Weiß,https://www.chanel.com/de/mode/p/G45009B13063NO789/sandalen-lammleder-kalbslackleder/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/sandals-white-lambskin-patent-calfskin-lambskin-patent-calfskin-packshot-artistique-vue2-g45009b13063no789-9524677574686.jpg",1500.0,lammleder & kalbslackleder  weiß,32,images_cache/PG45009B13063.jpg,33
JEWELRY,EARRINGS,PJ11844,Aus 18 Karat Rotgold  Diamanten.,https://www.chanel.com/de/schmuck/p/J11844/extrait-de-camelia-kreolen/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/extrait-de-camelia-hoop-earrings-pink-pink-gold-diamond-packshot-default-j11844-8825154666526.jpg",7150.0,aus 18 karat rotgold  diamanten.,32,images_cache/PJ11844.jpg,11
FASHION,HEADWEAR,PAA9276B13536,Seiden-Crêpe  Schwarz,https://www.chanel.com/de/mode/p/AA9276B1353694305/turban-seiden-crepe/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/turban-black-silk-crepe-silk-crepe-packshot-artistique-vue1-aa9276b1353694305-9523661996062.jpg",1560.0,seiden-crêpe  schwarz,21,images_cache/PAA9276B13536.jpg,18
FASHION,OTHER ACCESSORIES,PAA9470B14118,Lammleder & Mischfasern  Schwarz & Weiß,https://www.chanel.com/de/mode/p/AA9470B14118NR509/handschuhe-lammleder-mischfasern/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/gloves-black-white-lambskin-mixed-fibers-lambskin-mixed-fibers-packshot-artistique-vue1-aa9470b14118nr509-9529164988446.jpg",1300.0,lammleder & mischfasern  schwarz & weiß,39,images_cache/PAA9470B14118.jpg,27
FASHION,HEADWEAR,PAA9574B14547,Seidentwill  Schwarz & Weiß,https://www.chanel.com/de/mode/p/AA9574B14547NS523/haarreifen-seidentwill/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/headband-black-white-silk-twill-silk-twill-packshot-artistique-vue2-aa9574b14547ns523-9527221420062.jpg",630.0,seidentwill  schwarz & weiß,27,images_cache/PAA9574B14547.jpg,18
